source_degree_centrality,target_degree_centrality,pref_attach,aai,jacard_coeff,res_all,overl_title,temp_diff,comm_author,sim
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.248729774474516
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10900618010855857
0.004980630879911455,0.0038738240177089095,1008.0,1.8202305836180201,0.10344827586206896,0.227659058495741,1.0,1.0,0.0,0.07901594040343715
0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.21893141015019021
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.08311291357439478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.04228217380745414
0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.07364499391678027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01343815492551438
0.0051189817376867735,0.0167404537908135,4356.0,3.0490507829922757,0.09027777777777778,0.19958041146653493,2.0,2.0,0.0,0.08819821831452065
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.23078883883436613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.007847350476723376
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,0.0,0.006298345043650508
0.005257332595462091,0.004980630879911455,1368.0,2.4376306482028998,0.13846153846153847,0.24991336480698184,0.0,1.0,0.0,0.10679756949501051
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05830900129124793
0.006779192030990592,0.0019369120088544548,686.0,0.7245178136525434,0.05,0.047777509846475365,1.0,1.0,0.0,0.0542140100640495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.015567921250785313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013802105472207716
0.005257332595462091,0.0029053680132816824,798.0,3.092240638243545,0.2553191489361702,0.33264250877594626,1.0,0.0,1.0,0.1429280749264681
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.11305428729205756
0.003458771444382955,0.02241283895960155,4050.0,2.2294235118263885,0.05649717514124294,0.15900305934951417,1.0,2.0,0.0,0.05472140975851924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.011588992323508653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2266284151079651
0.007747648035417819,0.003735473159933591,1512.0,1.714101940371306,0.09210526315789473,0.14065539428960874,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0013693294479568308
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.06930942946181834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2490740394796147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982984664963252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.045053854392557845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.00845436890056776
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.057738765894383044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.032821134846138855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.012695993052043733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0928214085239653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.03843699841659234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.012051832631208301
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.03436249055349853
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.12224102363088606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.40951063473628757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.027967887243788375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19285878974966347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08552161149513353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.005534034311012728,0.0031820697288323183,920.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.03725967854130648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.004443320499115099
0.003735473159933591,0.011206419479800774,2187.0,3.093983623318511,0.125,0.2875535020360669,0.0,1.0,0.0,0.07502487979996937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015574245596755253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.014795199332433801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.03490220702880975
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.22461545577357866
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.11423406233548777
0.0038738240177089095,0.23851687880464859,48272.0,5.628738195618395,0.012131715771230503,0.5689648203690479,1.0,2.0,0.0,0.06522879077340235
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.1373670123842695
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.012537234145387505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.041376261248428435
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21701411601285248
0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,0.0,0.02879701071224746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.02407077379223584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.007122498734637982
0.0015218594355285002,0.005810736026563365,462.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.015938888923305812
0.004703929164360819,0.016048699501936912,3910.0,4.877035882248206,0.15503875968992248,0.42582054449208157,0.0,1.0,0.0,0.008057468310757265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.003659489578432142
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.041105210719434376
0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.07102086091229537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0720003180843244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.012126813303541352
0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,0.0,0.22279277882910503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004667077324838537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0731593669382987
0.006502490315439955,0.011483121195351411,3901.0,4.067178515994114,0.16071428571428573,0.25789786674665305,0.0,2.0,0.0,0.05975189561846638
0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.12510405872283048
0.0017985611510791366,0.0019369120088544548,182.0,0.4175487541286882,0.08,0.026083423618634888,2.0,1.0,0.0,0.036350707919889196
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0415761922148427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.05272209064703974
0.003597122302158273,0.006779192030990592,1274.0,3.5028930027110574,0.25,0.2594917144122252,0.0,0.0,0.0,0.0637990860434109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.074978474912124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.042260021311906475
0.004565578306585501,0.007747648035417819,1848.0,1.2824223165483617,0.05952380952380952,0.13165774063930127,2.0,1.0,0.0,0.11882567862515506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.05026656172237955
0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.19248208581269954
0.003597122302158273,0.002767017155506364,520.0,1.475499894358556,0.12195121951219512,0.18120671135967997,1.0,1.0,0.0,0.14093768382225344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.02966729850774713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0021421193406189537
0.0038738240177089095,0.005534034311012728,1120.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.018525537326335294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05845955174312362
0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.23713251790049988
0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.07334761345578705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.002215312280613207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.12105926235819693
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.11822177618624587
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.11783388796033195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.020345387788209837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.016796425189436057
0.0041505257332595455,0.012728278915329273,2760.0,1.8351035583737154,0.06086956521739131,0.26720036886788184,0.0,1.0,0.0,0.2324780318906521
0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.07187243083974693
0.019645821804095184,0.033204205866076364,33840.0,3.515752146391364,0.043835616438356165,0.21991888918557678,1.0,2.0,0.0,0.05337940854344409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0835858998668009
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.016477480356592817
0.005534034311012728,0.0015218594355285002,418.0,1.5742241065887959,0.13953488372093023,0.14879753136955798,2.0,0.0,0.0,0.2558198462065327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1760651395607857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
0.01757055893746541,0.004288876591034864,3906.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057430445069879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02770426389910068
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10028852838095832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.01855257508973939
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0637136272010123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.048681310268870966
0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.04400272834107467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013478910999314652
0.005534034311012728,0.02684006640841173,7760.0,3.3186155789838714,0.06363636363636363,0.2582766684050406,0.0,2.0,0.0,0.04065531890153707
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.11005097759094051
0.015080243497509683,0.030437188710570003,23980.0,10.002301897403505,0.1423611111111111,0.7840787380281532,1.0,3.0,0.0,0.09786364657837113
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.036824346238024316
0.0004150525733259546,0.08259546209186497,1788.0,0.439508256676285,0.0033500837520938024,0.021572645885017797,0.0,1.0,0.0,0.019286093218244788
0.006502490315439955,0.012174875484228001,4136.0,7.038228903003635,0.25,0.6477809476063416,2.0,1.0,0.0,0.1750036040995126
0.0031820697288323183,0.010376314333148865,1725.0,1.6658728962960039,0.053763440860215055,0.2594298245614035,0.0,-2.0,0.0,0.11754970883262955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024469441898590454
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07682921941882967
0.0041505257332595455,0.0041505257332595455,900.0,1.0390823212443268,0.07142857142857142,0.08580660531880044,0.0,0.0,0.0,0.09308133839848974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020815908935933942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0170901273995114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.040213649938551005
0.0019369120088544548,0.004980630879911455,504.0,1.423783321468647,0.13636363636363635,0.09541208008606356,1.0,2.0,0.0,0.05657771606454344
0.0005534034311012728,0.030022136137244047,868.0,0.846718635743513,0.018433179723502304,0.041456384434679555,1.0,1.0,0.0,0.17540419374036187
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.02492383130231124
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.013572629417897596
0.0019369120088544548,0.0029053680132816824,280.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.050350007964918425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.04617904573790974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.038614531091454296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.003458771444382955,0.018123962368566685,3275.0,2.1149825310724655,0.0684931506849315,0.0904934213998175,1.0,0.0,0.0,0.04432704971027204
0.004842280022136137,0.005672385168788046,1435.0,1.9144224376324535,0.10144927536231885,0.188711907826944,3.0,0.0,0.0,0.13549742064457948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.029368907856923754
0.005810736026563365,0.02836192584394023,8274.0,3.207705235075797,0.06222222222222222,0.2322371724436288,0.0,2.0,0.0,0.06051109370651046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023892631415817135
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.273601819745114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.006132984756973195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09492325568577652
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.1355058441279874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.012109978852388724
0.007055893746541228,0.007470946319867182,2592.0,8.591005089556575,0.4782608695652174,0.7262594497235793,1.0,0.0,0.0,0.24383188540612172
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.018026021653704316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.004630619607544748
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08162756405041474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.10224216607882466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.08033424882287508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0
0.0029053680132816824,0.176950747094632,26859.0,4.376666565950586,0.014040561622464899,0.3276317437051733,0.0,2.0,0.0,0.1825210090520886
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0653202946784332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228983870711989
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10906612193566065
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.1242273708651811
0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.04255676825289151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.07658063430385668
0.007747648035417819,0.009822910902047592,3763.0,3.368030936957439,0.13761467889908258,0.18952919431588647,2.0,1.0,0.0,0.1121727222243755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.07731060405334036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.01040292182654681
0.0031820697288323183,0.01757055893746541,2772.0,3.2133861384126696,0.08823529411764706,0.3127335427556129,2.0,3.0,1.0,0.05489920451250433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11416742039889484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007910260805269053
0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.1751032835596938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.047198744751290864
0.0038738240177089095,0.0051189817376867735,1036.0,2.591329220355323,0.22641509433962265,0.18652422040190705,4.0,0.0,0.0,0.35689194354100034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.03848193284655588
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.149321283463826
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.07801013954243607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.1954320823751558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.015330418605986999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0041501292939956575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0024079383980185514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015273727459715374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.019055502140808183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187264008061345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.02633900808358776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.015714259023261592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06845801908373467
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.007762090439063996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.03452264359460343
0.005810736026563365,0.008577753182069728,2604.0,3.369360628435825,0.15555555555555556,0.23135646260268422,3.0,2.0,0.0,0.12181651541850137
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.31660808801513396
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.037282592029255594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.044403296810736806
0.0051189817376867735,0.004980630879911455,1332.0,3.330164668819316,0.23728813559322035,0.2519339203710988,0.0,1.0,0.0,0.05884607049946995
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.19931717427411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.011700488153673428
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06875725722275362
0.025179856115107913,0.0051189817376867735,6734.0,2.5227046205603094,0.052884615384615384,0.15308739602828747,0.0,1.0,0.0,0.07425588874799927
0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.035429937204742884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21998978146487805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06031997443940715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.11476405885448218
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08377367522088366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.07655053717826593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.006413116341687988
0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.030172428599899125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.3597716057511126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08002128239363497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03849805959205223
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.10573112331598915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2559724667984905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.007433052191493458
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3538509268845712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.03257354476279779
0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,0.0,0.1127038490616363
0.01466519092418373,0.008716104039845046,6678.0,7.592385243494453,0.2426470588235294,0.4736885399359656,3.0,1.0,1.0,0.10551349146492148
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.06118854681035302
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.10085722082137225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.28957208355979236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030591063071210598
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.33469090477260516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.006111477856802407
0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.3742370306914986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.23057256998606082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.005459456054843745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.10498981452502772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.015648321399822293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.033021706014497366
0.0041505257332595455,0.16657443276148312,36120.0,3.626964583244689,0.009819967266775777,0.5271351677883539,1.0,1.0,0.0,0.07800945283124451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
0.008162700608743774,0.003597122302158273,1534.0,2.3577249271505436,0.11842105263157894,0.21258650025920287,1.0,0.0,0.0,0.28299990750444937
0.0023519645821804096,0.004012174875484228,493.0,2.9672202952786892,0.35294117647058826,0.2565471086902983,0.0,1.0,1.0,0.09857187425698039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01986112672234983
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.062507696226196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.009531381635808465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.017161275163353366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.059439555710233107
0.024073049252905366,0.0002767017155506364,348.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007663487320508097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.027470195452425
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0538194909135743
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09675612576652017
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.15437017373134565
0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.24856715477099392
0.010237963475373547,0.004427227448810182,2304.0,3.7771914199658436,0.18181818181818182,0.25564913072949574,0.0,0.0,0.0,0.10907062348494324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327084901863584
0.004288876591034864,0.007609297177642501,1705.0,1.1925415225329266,0.04878048780487805,0.14391945773524722,0.0,2.0,2.0,0.14345462268506584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12967045751041636
0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,0.0,0.04536657468100584
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1258436609616424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0075241887370101086
0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.026270297029375556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.029499123820102797
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.00967343929632778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.03761751745733774
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.006203066920250949
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04915925019111415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.03993581363408545
0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.1170228199937751
0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.15812636275453312
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0629321484807759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.026431826897622968
0.0004150525733259546,0.02614831211953514,567.0,0.38769423249347257,0.010526315789473684,0.015694164989939637,0.0,2.0,0.0,0.23635745702801542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.04973999282008442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.042598626229115144
0.003597122302158273,0.006087437742114001,1144.0,2.0366713558269933,0.1111111111111111,0.24612889780289318,0.0,0.0,0.0,0.045143649606428096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.020564652013992053
0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.10275042907915727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.052181989467038364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041619604296357235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.025637403230243525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.04528006245876029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044270721320638765
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07544074420817937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.00634026705785885
